14
14
13
13
14
15
17
14
14
14
14
14
14
15
14
14
13
14
14
14
14
14
15
14
14
14
15
14
14
13
14
15
14
14
14
14
14
14
14
13
14
14
14
14
14
14
14
13
13
14
14
14
14
15
13
13
14
14
14
14
14
14
14
14
15
14
14
14
14
14
14
14
14
13
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
14
15
14
